300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,800.0,850.0,900.0,950.0,1000.0
2505.676699916464,3292.9285706162864,4117.497957704833,4964.129073246404,5823.06423427246,6688.469491719555,7557.0739503388195,8427.157452993564,9297.874049014321,10168.83773407038,11039.88741565021,11910.962903940163,12782.043835784098,13653.11759554179,14524.14719
3785.9669439891677,5389.815239959206,7229.646995752001,9273.062744130473,11488.66336322754,13847.556437316123,16324.097928291952,18896.12678492317,21544.882119680555,24254.738496585138,27012.852702557433,29808.7832747043,32634.1203332353,35482.14638157798,38347.53729
2565.676699916464,3362.9285706162864,4197.497957704833,5054.129073246404,5923.06423427246,6798.469491719555,7677.0739503388195,8557.157452993564,9437.874049014321,10318.83773407038,11199.88741565021,12080.962903940163,12962.043835784098,13843.11759554179,14724.14719
3024.41580927608,4103.101456010565,5268.863308048932,6494.6939393335815,7759.8928809033205,9049.556445406173,10353.573806728926,11665.489104030863,12981.440670877257,14299.282257322891,15617.919350211265,16936.849194251252,18255.86941833708,19574.911577923936,20893.95749
2968.2879831291534,3998.8126632375424,5093.9010782378455,6222.981099127968,7362.512805805663,8495.390374710865,9609.747324642594,10697.575630432884,11753.415764422105,12773.258210373837,13753.71202283404,14808.078301255737,16029.368273865439,17455.71603751813,18961.688000000002
