5566.034422479521,5563.60469881948,5554.802182998843,5539.8351758603385,5518.899536164637,5492.178855453343,5459.844616860081,5422.056341134198,5378.961723816163,5330.696768313817,5277.3859205965055,5219.142212376463,5156.067421015321,5088.252256014323,5015.776583861315,4938.709705265245,4857.110701466082,4771.02886943051,4680.504269407327,4585.568412609981,4486.245121818665,4382.551603569643,4274.499777462061,4162.097916120634,4045.352658690245,3924.271471617858,3798.8656431434256,3669.153912659156,3535.166853233286,3396.952145509865,3254.5809043285676,3108.15524626407,2957.817317448643,2803.760037189497,2646.239854804452,2485.5918656764698,2322.247688809489,2156.756573355037,1989.810277057092,1822.2723469300154,1655.2125335864769,1489.9471875972927,1328.086621549036,1171.590577900653,1022.833123594708,884.6785014206184,760.5697097023963,654.6318610035736,571.7926929859384,517.922976989445
5556.201835161904,5553.60469881948,5544.802182998843,5529.8351758603385,5508.899536164637,5482.178855453343,5449.844616860081,5412.056341134198,5368.961723816163,5320.696768313817,5267.3859205965055,5209.142212376463,5146.067421015321,5078.252256014323,5005.776583861315,4928.709705265245,4847.110701466082,4761.02886943051,4670.504269407327,4575.568412609981,4476.245121818665,4372.551603569643,4264.499777462061,4152.097916120634,4035.352658690245,3914.271471617858,3788.8656431434256,3659.153912659156,3525.166853233286,3386.952145509865,3244.5809043285676,3098.15524626407,2947.817317448643,2793.760037189497,2636.239854804452,2475.5918656764698,2312.247688809489,2146.756573355037,1979.810277057092,1812.2723469300154,1645.2125335864769,1479.9471875972927,1318.086621549036,1161.590577900653,1012.8331235947079,874.6785014206184,750.5697097023963,644.6318610035736,561.7926929859384,507.92297698944503
5547.574221245529,5544.381317813,5534.802182998843,5519.8351758603385,5498.899536164637,5472.178855453343,5439.844616860081,5402.056341134198,5358.961723816163,5310.696768313817,5257.3859205965055,5199.142212376463,5136.067421015321,5068.252256014323,4995.776583861315,4918.709705265245,4837.110701466082,4751.02886943051,4660.504269407327,4565.568412609981,4466.245121818665,4362.551603569643,4254.499777462061,4142.097916120634,4025.352658690245,3904.271471617858,3778.8656431434256,3649.153912659156,3515.166853233286,3376.952145509865,3234.5809043285676,3088.15524626407,2937.817317448643,2783.760037189497,2626.239854804452,2465.5918656764698,2302.247688809489,2136.756573355037,1969.810277057092,1802.2723469300154,1635.2125335864769,1469.9471875972927,1308.086621549036,1151.590577900653,1002.8331235947079,864.6785014206184,740.5697097023963,634.6318610035736,551.7926929859384,497.92297698944503
5541.345099568625,5537.608016883883,5526.163868662841,5509.8351758603385,5488.899536164637,5462.178855453343,5429.844616860081,5392.056341134198,5348.961723816163,5300.696768313817,5247.3859205965055,5189.142212376463,5126.067421015321,5058.252256014323,4985.776583861315,4908.709705265245,4827.110701466082,4741.02886943051,4650.504269407327,4555.568412609981,4456.245121818665,4352.551603569643,4244.499777462061,4132.097916120634,4015.352658690245,3894.271471617858,3768.8656431434256,3639.153912659156,3505.166853233286,3366.952145509865,3224.5809043285676,3078.15524626407,2927.817317448643,2773.760037189497,2616.239854804452,2455.5918656764698,2292.247688809489,2126.756573355037,1959.810277057092,1792.2723469300154,1625.2125335864769,1459.9471875972927,1298.086621549036,1141.590577900653,992.8331235947079,854.6785014206184,730.5697097023963,624.6318610035736,541.7926929859384,487.92297698944503
5538.553050142326,5534.318921353904,5521.171294649528,5501.758695408893,5478.899536164637,5452.178855453343,5419.844616860081,5382.056341134198,5338.961723816163,5290.696768313817,5237.3859205965055,5179.142212376463,5116.067421015321,5048.252256014323,4975.776583861315,4898.709705265245,4817.110701466082,4731.02886943051,4640.504269407327,4545.568412609981,4446.245121818665,4342.551603569643,4234.499777462061,4122.097916120634,4005.352658690245,3884.271471617858,3758.8656431434256,3629.153912659156,3495.166853233286,3356.952145509865,3214.5809043285676,3068.15524626407,2917.817317448643,2763.760037189497,2606.239854804452,2445.5918656764698,2282.247688809489,2116.756573355037,1949.810277057092,1782.2723469300154,1615.2125335864769,1449.9471875972927,1288.086621549036,1131.590577900653,982.8331235947079,844.6785014206184,720.5697097023963,614.6318610035736,531.7926929859384,477.92297698944503
5540.096952020453,5535.408840895565,5520.705324030834,5498.47600609989,5471.362520641233,5442.178855453343,5409.844616860081,5372.056341134198,5328.961723816163,5280.696768313817,5227.3859205965055,5169.142212376463,5106.067421015321,5038.252256014323,4965.776583861315,4888.709705265245,4807.110701466082,4721.02886943051,4630.504269407327,4535.568412609981,4436.245121818665,4332.551603569643,4224.499777462061,4112.097916120634,3995.352658690245,3874.271471617858,3748.8656431434256,3619.153912659156,3485.166853233286,3346.952145509865,3204.5809043285676,3058.15524626407,2907.817317448643,2753.760037189497,2596.239854804452,2435.5918656764698,2272.247688809489,2106.756573355037,1939.810277057092,1772.2723469300154,1605.2125335864769,1439.9471875972927,1278.086621549036,1121.590577900653,972.8331235947079,834.6785014206184,710.5697097023963,604.6318610035736,521.7926929859384,467.92297698944503
5546.749794438921,5541.6470473775435,5525.522488498884,5500.7205753408825,5469.721483786327,5435.15975715816,5399.844616860081,5362.056341134198,5318.961723816163,5270.696768313817,5217.3859205965055,5159.142212376463,5096.067421015321,5028.252256014323,4955.776583861315,4878.709705265245,4797.110701466082,4711.02886943051,4620.504269407327,4525.568412609981,4426.245121818665,4322.551603569643,4214.499777462061,4102.097916120634,3985.352658690245,3864.271471617858,3738.8656431434256,3609.153912659156,3475.166853233286,3336.952145509865,3194.5809043285676,3048.15524626407,2897.817317448643,2743.760037189497,2586.239854804452,2425.5918656764698,2262.247688809489,2096.756573355037,1929.810277057092,1762.2723469300154,1595.2125335864769,1429.9471875972927,1268.086621549036,1111.590577900653,962.8331235947079,824.6785014206184,700.5697097023963,594.6318610035736,511.7926929859384,457.92297698944503
5559.171182295087,5553.6897499286315,5536.267359190134,5509.115905332154,5474.568105620813,5435.09461747338,5393.322667012291,5352.056341134198,5308.961723816163,5260.696768313817,5207.3859205965055,5149.142212376463,5086.067421015321,5018.252256014323,4945.776583861315,4868.709705265245,4787.110701466082,4701.02886943051,4610.504269407327,4515.568412609981,4416.245121818665,4312.551603569643,4204.499777462061,4092.097916120634,3975.352658690245,3854.271471617858,3728.8656431434256,3599.153912659156,3465.166853233286,3326.952145509865,3184.5809043285676,3038.15524626407,2887.817317448643,2733.760037189497,2576.239854804452,2415.5918656764698,2252.247688809489,2086.756573355037,1919.810277057092,1752.2723469300154,1585.2125335864769,1419.9471875972927,1258.086621549036,1101.590577900653,952.8331235947079,814.6785014206184,690.5697097023963,584.6318610035736,501.7926929859384,447.92297698944503
5577.9186455635345,5572.091376567848,5553.483733088687,5524.186547075275,5486.397868326444,5442.438684471867,5394.770013350277,5346.011507528534,5298.961723816163,5250.696768313817,5197.3859205965055,5139.142212376463,5076.067421015321,5008.252256014323,4935.776583861315,4858.709705265245,4777.110701466082,4691.02886943051,4600.504269407327,4505.568412609981,4406.245121818665,4302.551603569643,4194.499777462061,4082.097916120634,3965.352658690245,3844.271471617858,3718.8656431434256,3589.153912659156,3455.166853233286,3316.952145509865,3174.5809043285676,3028.15524626407,2877.817317448643,2723.760037189497,2566.239854804452,2405.5918656764698,2242.247688809489,2076.756573355037,1909.810277057092,1742.2723469300154,1575.2125335864769,1409.9471875972927,1248.086621549036,1091.590577900653,942.8331235947079,804.6785014206184,680.5697097023963,574.6318610035736,491.7926929859384,437.92297698944503
5603.457851625083,5597.314761150511,5577.624732979351,5546.368042837841,5505.619760842862,5457.564194672658,5404.510579094116,5348.910139394058,5293.374668205901,5240.696768313817,5187.3859205965055,5129.142212376463,5066.067421015321,4998.252256014323,4925.776583861315,4848.709705265245,4767.110701466082,4681.02886943051,4590.504269407327,4495.568412609981,4396.245121818665,4292.551603569643,4184.499777462061,4072.097916120634,3955.352658690245,3834.271471617858,3708.8656431434256,3579.153912659156,3445.166853233286,3306.952145509865,3164.5809043285676,3018.15524626407,2867.817317448643,2713.760037189497,2556.239854804452,2395.5918656764698,2232.247688809489,2066.756573355037,1899.810277057092,1732.2723469300154,1565.2125335864769,1399.9471875972927,1238.086621549036,1081.590577900653,932.8331235947079,794.6785014206184,670.5697097023963,564.6318610035736,481.7926929859384,427.92297698944503
